Id,SalePrice
1461,137226.5
1462,147960.0
1463,161263.17
1464,177537.18
1465,211405.205
1466,176116.65
1467,187787.72
1468,172513.61
1469,199449.78
1470,117105.945
1471,195701.265
1472,91505.42
1473,102316.76
1474,143993.75
1475,143124.925
1476,481457.85
1477,285738.07
1478,333312.54
1479,286785.155
1480,375897.795
1481,305852.605
1482,212413.58
1483,181341.91
1484,193008.415
1485,207700.08
1486,196311.375
1487,336562.085
1488,228668.495
1489,228622.24
1490,194584.145
1491,205878.015
1492,110216.92
1493,199642.035
1494,316518.19
1495,310713.81
1496,196181.205
1497,169751.71
1498,150463.21
1499,153712.955
1500,164164.896667
1501,168026.66
1502,171568.26
1503,277263.49
1504,246485.545
1505,217086.215
1506,197741.49
1507,206490.12
1508,198193.6
1509,158901.5
1510,152411.5
1511,152247.05
1512,167242.0
1513,154571.0
1514,164829.71
1515,147580.04
1516,176345.75
1517,159342.87
1518,132950.4
1519,216131.045
1520,132808.0
1521,130630.275
1522,159861.91
1523,114469.29
1524,129184.97
1525,143161.625
1526,137374.06
1527,115789.905
1528,134979.125
1529,132863.55
1530,161771.32
1531,95723.88
1532,99612.3
1533,138782.925
1534,125602.44
1535,133039.935
1536,121816.29
1537,95715.345
1538,208746.25
1539,278796.95
1540,100457.24
1541,148459.88
1542,116817.695
1543,171491.12
1544,82009.0
1545,117473.5
1546,137791.25
1547,121957.375
1548,120997.0
1549,121800.235
1550,125493.43
1551,107346.72
1552,114958.785
1553,143078.08
1554,106137.76
1555,151228.57
1556,96154.31
1557,113713.81
1558,116643.02
1559,84302.83
1560,129904.31
1561,123016.135
1562,135036.115
1563,125478.055
1564,136868.97
1565,138608.25
1566,268128.415
1567,98494.3
1568,209531.68
1569,116119.865
1570,150819.5
1571,109648.75
1572,140922.625
1573,239351.865
1574,141447.325
1575,210767.64
1576,193529.17
1577,204573.38
1578,187802.785
1579,148588.5
1580,201265.635
1581,149905.15
1582,134641.58
1583,290897.875
1584,226920.715
1585,141028.375
1586,92233.095
1587,123034.555
1588,131519.08
1589,104685.165
1590,126511.145
1591,103737.62
1592,118923.695
1593,147520.83
1594,122605.25
1595,100715.5
1596,207548.0
1597,158562.85
1598,257676.85
1599,238095.61
1600,204342.315
1601,68814.06
1602,122065.325
1603,103414.945
1604,252422.39
1605,302117.445
1606,163167.66
1607,201631.71
1608,251592.175
1609,214017.29
1610,156683.77
1611,150379.215
1612,154818.025
1613,150225.675
1614,108490.575
1615,85616.5
1616,85211.5
1617,89338.79
1618,126377.29
1619,157352.14
1620,158332.3
1621,139175.915
1622,133307.915
1623,233141.51
1624,203846.25
1625,136122.16
1626,189756.37
1627,177070.79
1628,258805.65
1629,174380.91
1630,261944.785
1631,240238.24
1632,253494.485
1633,175863.93
1634,185986.15
1635,183739.45
1636,167666.88
1637,183831.625
1638,209676.96
1639,168168.75
1640,208588.79
1641,172671.015
1642,213111.095
1643,223383.915
1644,228583.065
1645,174952.77
1646,184854.25
1647,166532.21
1648,119301.92
1649,134417.625
1650,125138.995
1651,129279.98
1652,98046.25
1653,105514.5
1654,144710.75
1655,170032.82
1656,142337.0
1657,147360.0
1658,141797.25
1659,148698.79
1660,149614.975
1661,375307.935
1662,395613.235
1663,354564.405
1664,384161.66
1665,343948.38
1666,351810.96
1667,343634.0
1668,340699.33
1669,344675.53
1670,421907.725
1671,228635.93
1672,379276.77
1673,312506.605
1674,256175.6
1675,170281.015
1676,180472.32
1677,202433.0
1678,409941.245
1679,320321.24
1680,339957.855
1681,294779.61
1682,308906.62
1683,188034.295
1684,188321.42
1685,170551.19
1686,169598.86
1687,180585.58
1688,190369.505
1689,198400.985
1690,198552.235
1691,196594.815
1692,295298.275
1693,181310.635
1694,185361.3
1695,177269.415
1696,255467.69
1697,188773.715
1698,302584.595
1699,302930.02
1700,240233.445
1701,294170.435
1702,255932.605
1703,245117.985
1704,293925.42
1705,227198.045
1706,326786.825
1707,223203.435
1708,231208.58
1709,358799.445
1710,227038.53
1711,296066.53
1712,238165.795
1713,244737.53
1714,211267.02
1715,210228.96
1716,222226.455
1717,192578.155
1718,119188.04
1719,209746.96
1720,247867.425
1721,224794.455
1722,113520.95
1723,173618.265
1724,216442.42
1725,230644.85
1726,170244.165
1727,155559.5
1728,207425.05
1729,175039.0
1730,156121.85
1731,136687.54
1732,137477.03
1733,122909.91
1734,127195.665
1735,139056.83
1736,127928.575
1737,338513.495
1738,232340.555
1739,176363.755
1740,168277.961667
1741,169795.48
1742,169427.975
1743,178962.14
1744,301149.03
1745,228943.545
1746,240452.19
1747,222884.4
1748,202895.66
1749,150143.375
1750,138411.375
1751,218718.635
1752,124547.85
1753,136717.75
1754,179245.325
1755,185513.07
1756,118278.225
1757,129386.04
1758,128244.85
1759,169705.0
1760,155306.8
1761,143904.925
1762,141110.135
1763,170798.61
1764,127755.0
1765,159783.25
1766,179245.5
1767,213399.5
1768,135499.75
1769,187901.63
1770,151114.125
1771,134144.535
1772,132088.805
1773,119951.01
1774,136792.07
1775,130526.165
1776,125378.465
1777,127472.875
1778,122877.54
1779,120525.365
1780,198173.78
1781,121480.4
1782,96580.365
1783,154480.035
1784,105860.77
1785,113725.235
1786,110845.14
1787,172286.77
1788,68196.455
1789,119509.91
1790,85730.435
1791,172841.25
1792,142203.205
1793,158178.5
1794,156718.21
1795,140313.125
1796,135605.29
1797,137245.41
1798,131224.75
1799,122063.75
1800,132443.0
1801,121964.87
1802,143770.2
1803,143835.0
1804,141403.805
1805,134069.625
1806,108762.18
1807,175875.0
1808,137490.745
1809,130591.435
1810,116481.73
1811,93928.38
1812,99153.245
1813,114546.98
1814,103805.63
1815,70034.105
1816,112110.88
1817,108987.235
1818,135049.375
1819,122905.315
1820,70134.17
1821,105498.53
1822,167375.545
1823,68527.635
1824,120246.33
1825,121693.36
1826,109033.49
1827,109596.695
1828,119023.25
1829,125432.015
1830,146961.605
1831,180755.45
1832,94013.42
1833,121894.52
1834,125287.72
1835,154307.82
1836,115276.2
1837,72082.67
1838,136978.85
1839,91558.835
1840,160839.25
1841,161272.79
1842,107018.0
1843,138096.0
1844,152536.0
1845,145327.62
1846,168382.125
1847,152357.76
1848,73149.005
1849,131563.305
1850,121691.25
1851,128185.0
1852,124481.75
1853,115344.085
1854,193522.605
1855,162115.225
1856,216902.35
1857,133084.855
1858,140280.525
1859,121207.06
1860,140311.49
1861,121207.06
1862,264052.575
1863,248981.28
1864,249074.28
1865,366574.62
1866,342475.89
1867,266442.935
1868,244806.145
1869,198824.14
1870,322119.7
1871,262339.97
1872,177850.84
1873,254415.5
1874,141757.0
1875,216254.04
1876,189147.57
1877,215655.89
1878,219011.67
1879,149874.7
1880,135543.23
1881,282541.365
1882,267829.345
1883,196804.135
1884,217266.68
1885,259283.815
1886,253675.29
1887,206940.25
1888,294935.675
1889,176314.81
1890,117368.91
1891,149603.256667
1892,109208.945
1893,120029.555
1894,120238.885
1895,125070.5
1896,121543.0
1897,118534.7
1898,106464.03
1899,142439.185
1900,169102.25
1901,139510.76
1902,135957.25
1903,174469.1
1904,139058.685
1905,200453.72
1906,171278.75
1907,184793.2
1908,127623.77
1909,147002.54
1910,128395.77
1911,204008.72
1912,287720.25
1913,129183.94
1914,79246.82
1915,271620.37
1916,79480.07
1917,244346.62
1918,150780.375
1919,149567.75
1920,173185.05
1921,386427.605
1922,415211.435
1923,170868.655
1924,254937.525
1925,203271.025
1926,333756.545
1927,137007.0
1928,154758.5
1929,127055.91
1930,131016.12
1931,141552.735
1932,136194.5
1933,136324.25
1934,170796.58
1935,170576.09
1936,173767.55
1937,181075.835
1938,172893.3
1939,223314.595
1940,214126.45
1941,174154.135
1942,207003.545
1943,222236.78
1944,330890.675
1945,408661.57
1946,179059.16
1947,306000.69
1948,195806.255
1949,228154.52
1950,221044.815
1951,230587.93
1952,220983.265
1953,196577.49
1954,190938.29
1955,140011.8
1956,261476.055
1957,168576.57
1958,315955.095
1959,132045.92
1960,111234.7
1961,132290.595
1962,94146.25
1963,106872.67
1964,106602.61
1965,144380.5
1966,164709.97
1967,345617.785
1968,310834.245
1969,376507.705
1970,374192.95
1971,376414.695
1972,360862.67
1973,260670.59
