Id,SalePrice
1461,126051.115
1462,154793.75
1463,179433.93
1464,184331.16
1465,198933.81
1466,181542.605
1467,171830.085
1468,173216.35
1469,186365.76
1470,124054.58
1471,195204.435
1472,98336.04
1473,96908.75
1474,151877.25
1475,135187.07
1476,390800.635
1477,257409.025
1478,305440.545
1479,243058.45
1480,440932.87
1481,321300.505
1482,205899.615
1483,171837.24
1484,169347.405
1485,175666.805
1486,199337.55
1487,339061.765
1488,240943.685
1489,209317.585
1490,197627.505
1491,192237.43
1492,104328.645
1493,179917.295
1494,301195.51
1495,306332.84
1496,223227.73
1497,179108.685
1498,150888.465
1499,152543.68
1500,149658.18
1501,174405.525
1502,154302.61
1503,292982.985
1504,233777.32
1505,220273.54
1506,183304.29
1507,218050.21
1508,204116.11
1509,163491.25
1510,150378.0
1511,151045.68
1512,168352.515
1513,155932.69
1514,168978.86
1515,186878.75
1516,166648.1
1517,153871.31
1518,123157.61
1519,230703.935
1520,136060.625
1521,140751.5
1522,164155.0
1523,113803.515
1524,125487.47
1525,128705.255
1526,127715.29
1527,103895.42
1528,130305.415
1529,141751.75
1530,172777.01
1531,121291.295
1532,104167.985
1533,149269.855
1534,117391.425
1535,160429.4
1536,121912.2
1537,84263.13
1538,182173.665
1539,247106.625
1540,111775.37
1541,156852.215
1542,145407.245
1543,218387.9
1544,86299.065
1545,102920.25
1546,125822.215
1547,137847.26
1548,140424.64
1549,114194.61
1550,144515.13
1551,115514.78
1552,152331.35
1553,144294.575
1554,105643.84
1555,172057.21
1556,96248.88
1557,125873.405
1558,95932.845
1559,120065.41
1560,152842.03
1561,155550.295
1562,127611.58
1563,123262.325
1564,157202.205
1565,155480.905
1566,231177.04
1567,82712.115
1568,222741.79
1569,140787.97
1570,127219.54
1571,133403.215
1572,144512.995
1573,244338.53
1574,111738.355
1575,209753.225
1576,212259.39
1577,206334.635
1578,159256.875
1579,141724.1
1580,194962.795
1581,135849.505
1582,128358.25
1583,336093.27
1584,244435.27
1585,140765.0
1586,73122.655
1587,110160.505
1588,143628.775
1589,104847.07
1590,134048.5
1591,105809.8
1592,119683.785
1593,114962.055
1594,138683.99
1595,116931.3
1596,219909.425
1597,167313.225
1598,197130.23
1599,215161.385
1600,196031.28
1601,62649.705
1602,110528.935
1603,101967.54
1604,273447.475
1605,264097.81
1606,166050.185
1607,166882.795
1608,217835.98
1609,205799.585
1610,155017.21
1611,150911.505
1612,153862.255
1613,157051.44
1614,120368.09
1615,87144.555
1616,80359.055
1617,90454.385
1618,127429.25
1619,130176.915
1620,145058.46
1621,138866.48
1622,159798.495
1623,305449.775
1624,207677.73
1625,126566.91
1626,174227.2
1627,190772.75
1628,291216.16
1629,175585.495
1630,344094.635
1631,224768.75
1632,255501.595
1633,171359.265
1634,178509.5
1635,178005.655
1636,157144.09
1637,177761.485
1638,213749.23
1639,182427.12
1640,260098.775
1641,187958.36
1642,223991.985
1643,222504.465
1644,224631.67
1645,186251.25
1646,151019.25
1647,164907.625
1648,135151.62
1649,139680.415
1650,123528.25
1651,123997.56
1652,94334.5
1653,98245.25
1654,152048.79
1655,158152.76
1656,148412.07
1657,153285.0
1658,150230.875
1659,140523.12
1660,150632.75
1661,421681.695
1662,385487.15
1663,382041.77
1664,441836.82
1665,316593.64
1666,334599.03
1667,379474.84
1668,328487.345
1669,295652.94
1670,340416.845
1671,274613.11
1672,462254.75
1673,311917.42
1674,252164.825
1675,186016.88
1676,189115.31
1677,219009.04
1678,453446.425
1679,375167.09
1680,315341.305
1681,260442.56
1682,299653.07
1683,183715.59
1684,175892.54
1685,172575.18
1686,167537.38
1687,170233.715
1688,187043.27
1689,186814.845
1690,180274.23
1691,173765.565
1692,272003.885
1693,167223.56
1694,182219.565
1695,169225.54
1696,278647.78
1697,172980.43
1698,354005.29
1699,320188.9
1700,234447.42
1701,271166.235
1702,261094.225
1703,254141.92
1704,311373.475
1705,230897.86
1706,444246.295
1707,216650.17
1708,223001.71
1709,293833.325
1710,224227.93
1711,261734.355
1712,237791.015
1713,255111.47
1714,220328.665
1715,201424.365
1716,191978.335
1717,176074.745
1718,142167.84
1719,203869.835
1720,253562.24
1721,174206.69
1722,123954.96
1723,155726.12
1724,214216.94
1725,231220.76
1726,182444.925
1727,163852.09
1728,188698.125
1729,164658.07
1730,158945.23
1731,117869.155
1732,132845.535
1733,121475.03
1734,130642.29
1735,133213.4
1736,115612.38
1737,364256.045
1738,218023.125
1739,274695.82
1740,180703.395
1741,190856.665
1742,173505.69
1743,177368.65
1744,304345.1
1745,229113.72
1746,283562.46
1747,225624.18
1748,206889.35
1749,158115.25
1750,150700.75
1751,235065.22
1752,123665.665
1753,139728.355
1754,212896.19
1755,168302.745
1756,123732.345
1757,120901.745
1758,144630.16
1759,177475.25
1760,156509.295
1761,162984.74
1762,169640.935
1763,160293.75
1764,113406.63
1765,177923.89
1766,176331.25
1767,208561.2
1768,136179.0
1769,167802.33
1770,142150.0
1771,136593.745
1772,137866.06
1773,141385.25
1774,127777.35
1775,132311.605
1776,128110.505
1777,116426.255
1778,125355.055
1779,122817.78
1780,183246.45
1781,124578.575
1782,96462.0
1783,131124.98
1784,98535.075
1785,108504.985
1786,145784.535
1787,180901.77
1788,61864.22
1789,103615.955
1790,78343.355
1791,162369.94
1792,154203.825
1793,141406.395
1794,141138.71
1795,142196.25
1796,138503.9
1797,122431.365
1798,116778.4
1799,113374.46
1800,135851.75
1801,132537.745
1802,158538.42
1803,151082.98
1804,140007.1
1805,133958.75
1806,110753.77
1807,149422.1
1808,122657.95
1809,131607.9
1810,144881.615
1811,118548.715
1812,119840.625
1813,121244.77
1814,94164.525
1815,61615.815
1816,100350.44
1817,120633.525
1818,134464.135
1819,115013.24
1820,71207.715
1821,116278.775
1822,158691.2
1823,66433.88
1824,131824.13
1825,139500.235
1826,104557.135
1827,108380.285
1828,144439.865
1829,106972.81
1830,149464.0
1831,181258.755
1832,107307.935
1833,154011.685
1834,135610.725
1835,155203.565
1836,127505.125
1837,93364.31
1838,135475.925
1839,83788.345
1840,164247.515
1841,145175.515
1842,87188.805
1843,142159.5
1844,141984.465
1845,143666.465
1846,152054.0
1847,143914.1
1848,65158.05
1849,127903.81
1850,125595.88
1851,147191.42
1852,125510.23
1853,126384.87
1854,172977.855
1855,157181.78
1856,211545.805
1857,153912.365
1858,137539.7
1859,121213.515
1860,150182.86
1861,120682.955
1862,290858.97
1863,289189.105
1864,289189.105
1865,312037.505
1866,324119.515
1867,253160.49
1868,309334.795
1869,200873.465
1870,259859.82
1871,249004.33
1872,168935.415
1873,217851.745
1874,140811.05
1875,207174.645
1876,195341.95
1877,212583.765
1878,209103.125
1879,133211.255
1880,136925.25
1881,249426.175
1882,266258.035
1883,198842.025
1884,224422.625
1885,265682.355
1886,298671.105
1887,201149.78
1888,292140.315
1889,162889.055
1890,139616.29
1891,145157.325
1892,111733.575
1893,127428.645
1894,125781.96
1895,147100.91
1896,122923.75
1897,113862.83
1898,107439.065
1899,128828.33
1900,148667.105
1901,167129.7
1902,135410.905
1903,236672.755
1904,129394.9
1905,177979.13
1906,158892.29
1907,195826.09
1908,116957.835
1909,135295.2
1910,122122.155
1911,200297.11
1912,269983.34
1913,151668.59
1914,70413.405
1915,313256.22
1916,78170.26
1917,263715.165
1918,141107.166667
1919,162383.93
1920,160533.54
1921,401147.82
1922,322353.125
1923,208912.5
1924,220456.31
1925,223715.215
1926,378182.845
1927,136866.75
1928,159793.795
1929,127975.965
1930,141519.775
1931,140265.416667
1932,137708.54
1933,171655.41
1934,182360.4
1935,174464.42
1936,187420.12
1937,180583.525
1938,167558.96
1939,242493.455
1940,196998.81
1941,175760.07
1942,190980.41
1943,195862.785
1944,319962.22
1945,363865.73
1946,163164.55
1947,312010.5
1948,173662.99
1949,234417.19
1950,180666.435
1951,269465.83
1952,237421.825
1953,162378.15
1954,211308.39
1955,128268.04
1956,292745.325
1957,162616.335
1958,322161.88
1959,137435.285
1960,116051.735
1961,117415.025
1962,91164.5
1963,106202.91
1964,112071.4
1965,146582.315
1966,145097.62
1967,284855.165
1968,385818.585
1969,373422.61
1970,417552.38
1971,405361.575
1972,361942.91
1973,271092.905
1974,318606.16
1975,445577.505
1976,273198.58
1977,344799.685
1978,361161.38
1979,335189.25
1980,194756.995
1981,336834.25
1982,229281.255
1983,209928.465
1984,166785.325
1985,202961.195
1986,218434.05
1987,187584.845
1988,174852.91
1989,187187.395
1990,220070.435
1991,221768.835
1992,211273.27
1993,171376.33
1994,252249.12
1995,186024.77
1996,247378.365
1997,319223.985
1998,341317.395
1999,248836.425
2000,300893.045
2001,256578.63
2002,232326.035
2003,257782.485
2004,273873.115
2005,231940.835
2006,220559.075
2007,246262.455
2008,207502.4
2009,185158.975
2010,189347.925
2011,154652.4
2012,179753.17
2013,178795.13
2014,183731.15
2015,191240.125
2016,189412.25
2017,201522.75
2018,120702.905
2019,135148.995
2020,125405.81
2021,112830.32
2022,182322.025
2023,149379.505
2024,224304.93
2025,363899.67
2026,175845.49
2027,150448.47
2028,154851.195
2029,169675.575
2030,282092.305
2031,255712.3
2032,272204.915
2033,279646.48
2034,160914.45
2035,212893.07
2036,187244.35
2037,191999.6
2038,324497.855
2039,210190.01
2040,381743.105
2041,290549.825
2042,203664.065
2043,169802.525
2044,174104.025
2045,216959.245
2046,132715.45
2047,154298.515
2048,132842.245
2049,133592.76
2050,174770.61
2051,114253.695
2052,133776.2
2053,142521.0
2054,77667.155
2055,153499.685
2056,139574.97
2057,124019.915
2058,208043.76
2059,132577.815
2060,164458.375
2061,179994.875
2062,137186.75
2063,113121.655
2064,136998.75
2065,130122.005
2066,170173.73
2067,120603.205
2068,134972.665
2069,97063.385
2070,112579.76
2071,88105.18
2072,137696.985
2073,140433.275
2074,177749.91
2075,149429.25
2076,123809.08
2077,146270.25
2078,128483.45
2079,126711.085
2080,117793.0
2081,121367.69
2082,132463.97
2083,144725.3
2084,109959.43
2085,123984.47
2086,153055.825
2087,119687.465
2088,116845.43
2089,83408.565
2090,131126.985
2091,128302.575
2092,137357.05
2093,148759.13
2094,137599.715
2095,152011.46
2096,97082.57
2097,95841.87
2098,146257.845
2099,68039.015
2100,114271.995
2101,124944.7
2102,144620.055
2103,107550.71
2104,136435.185
2105,127149.96
2106,86683.63
2107,244758.635
2108,122210.48
2109,124669.9
2110,121071.125
2111,161149.4
2112,139228.645
2113,122789.185
2114,114028.315
2115,149093.75
2116,112684.48
2117,151399.815
2118,116583.735
2119,103283.1
2120,110952.81
2121,100302.04
2122,90412.065
2123,102713.115
2124,202772.215
2125,134016.11
2126,161287.755
2127,150776.025
2128,122915.63
2129,96479.42
2130,147820.53
2131,156202.945
2132,117422.375
2133,110546.725
2134,116572.14
2135,103025.015
2136,89728.0
2137,119763.465
2138,142788.75
2139,152834.185
2140,137534.715
2141,144925.415
2142,134179.275
2143,148416.205
2144,114079.185
2145,135487.25
2146,164927.56
2147,160135.32
2148,125037.67
2149,133241.25
2150,215756.335
2151,129931.52
2152,168069.87
2153,158796.42
2154,119947.25
2155,128922.67
2156,224454.555
2157,244445.3
2158,240529.3
2159,213470.095
2160,175536.035
2161,260326.18
2162,435650.765
2163,333067.29
2164,263836.38
2165,178212.625
2166,145766.485
2167,204112.06
2168,212673.375
2169,193481.15
2170,221578.87
2171,157821.68
2172,143344.165
2173,164847.185
2174,230014.94
2175,317925.585
2176,320085.545
2177,256884.39
2178,227962.46
2179,144317.383333
2180,197432.235
2181,188416.295
2182,224794.07
2183,195749.575
2184,139154.0
2185,137470.165
2186,143262.8
2187,145063.5
2188,153986.47
2189,188926.89
2190,92903.4
2191,99146.48
2192,104547.885
2193,99512.5
2194,100780.605
2195,112703.005
2196,111164.08
2197,107671.51
2198,148363.205
2199,163609.235
2200,125291.875
2201,131362.715
2202,189773.085
2203,163655.295
2204,173647.065
2205,113208.155
2206,135239.965
2207,245039.47
2208,235080.835
2209,194576.21
2210,120882.945
2211,112713.465
2212,112453.47
2213,98730.125
2214,147132.455
2215,105833.1
2216,149833.95
2217,83420.14
2218,104749.075
2219,81949.405
2220,73063.955
2221,307425.83
2222,239693.79
2223,251217.675
2224,221438.325
2225,132676.815
2226,187408.0
2227,206887.37
2228,272522.43
2229,244783.67
2230,155298.045
2231,211163.135
2232,182329.175
2233,171591.605
2234,251254.995
2235,198768.87
2236,276850.93
2237,345377.39
2238,204481.205
2239,122987.985
2240,168342.46
2241,149267.945
2242,133530.17
2243,140696.06
2244,96498.12
2245,91572.245
2246,142891.17
2247,100975.915
2248,121041.995
2249,124844.79
2250,134032.59
2251,119220.25
2252,176047.82
2253,156014.59
2254,178999.5
2255,197367.68
2256,182391.925
2257,193480.4
2258,172414.305
2259,175434.45
2260,157679.5
2261,186557.7
2262,204457.33
2263,336625.305
2264,415284.01
2265,172364.3
2266,284613.03
2267,355726.64
2268,388020.53
2269,167278.015
2270,181255.325
2271,235551.09
2272,204359.25
2273,162830.865
2274,172358.605
2275,159476.385
2276,170902.215
2277,183442.91
2278,161573.075
2279,118052.665
2280,121191.4
2281,171243.18
2282,171277.835
2283,98148.27
2284,105258.325
2285,140805.82
2286,130664.23
2287,334100.025
2288,259823.1
2289,381841.765
2290,414740.77
2291,310441.665
2292,407292.48
2293,449897.58
2294,378931.17
2295,437410.585
2296,311753.53
2297,304177.815
2298,311266.55
2299,362630.44
2300,325045.245
2301,270670.15
2302,236766.41
2303,245495.885
2304,249995.41
2305,188957.53
2306,188125.665
2307,186242.64
2308,220430.02
2309,279037.865
2310,211438.22
2311,188830.795
2312,177665.635
2313,173513.26
2314,178734.105
2315,171390.1
2316,184077.9
2317,175093.54
2318,171855.465
2319,176986.28
2320,181493.885
2321,264571.495
2322,166985.685
2323,180370.3
2324,170219.02
2325,217559.865
2326,166908.77
2327,213864.005
2328,221986.75
2329,181197.73
2330,177689.16
2331,347342.13
2332,414108.29
2333,322535.0
2334,264934.985
2335,251856.96
2336,330578.17
2337,201258.455
2338,282327.685
2339,234122.035
2340,375857.9
2341,221863.37
2342,251497.76
2343,222350.4
2344,238304.335
2345,242664.18
2346,219711.085
2347,193437.145
2348,230311.29
2349,161038.88
2350,276919.18
2351,237586.85
2352,242145.91
2353,204589.765
2354,131387.24
2355,152400.215
2356,151899.5
2357,208577.365
2358,196565.75
2359,122744.755
2360,119745.88
2361,136513.3
2362,271866.46
2363,139259.755
2364,152323.295
2365,216784.2
2366,189251.6
2367,226022.49
2368,195830.25
2369,217842.92
2370,168096.525
2371,165815.535
2372,189437.255
2373,264209.485
2374,307725.33
2375,248476.75
2376,266608.545
2377,330372.085
2378,149763.1
2379,195569.61
2380,146969.385
2381,159689.75
2382,204706.075
2383,209688.03
2384,229831.775
2385,151368.0
2386,141527.665
2387,141582.7
2388,115144.285
2389,131644.05
2390,153245.91
2391,131778.605
2392,112687.23
2393,163546.05
2394,143507.715
2395,195354.86
2396,147383.5
2397,202939.85
2398,121142.735
2399,61543.3
2400,55691.68
2401,116049.47
2402,132805.375
2403,130923.68
2404,158780.185
2405,157127.75
2406,137252.715
2407,127113.525
2408,136360.42
2409,123271.8
2410,164540.75
2411,123645.63
2412,156271.67
2413,134329.125
2414,136679.465
2415,127450.78
2416,124742.255
2417,123798.21
2418,121862.0
2419,128449.24
2420,126703.085
2421,152403.79
2422,119371.335
2423,124651.005
2424,155846.895
2425,170622.19
2426,121045.715
2427,130412.355
2428,174578.92
2429,116053.565
2430,129807.995
2431,109328.035
2432,131931.875
2433,141841.0
2434,139343.84
2435,149438.295
2436,110552.79
2437,107194.51
2438,125101.165
2439,110906.12
2440,120807.13
2441,105280.15
2442,103377.475
2443,110371.88
2444,123061.47
2445,105140.37
2446,127791.34
2447,240000.865
2448,144249.185
2449,113685.03
2450,157374.125
2451,123638.46
2452,248495.96
2453,106389.655
2454,129947.51
2455,114577.15
2456,140047.16
2457,117841.77
2458,106306.52
2459,107800.33
2460,144113.0
2461,117611.4
2462,138746.785
2463,115570.0
2464,155536.265
2465,125258.245
2466,114704.47
2467,154867.195
2468,97987.49
2469,92602.445
2470,185551.13
2471,221110.875
2472,177315.22
2473,121486.625
2474,107188.29
2475,235477.975
2476,118809.485
2477,130207.71
2478,162491.685
2479,117664.625
2480,134325.235
2481,117522.34
2482,135551.865
2483,115722.995
2484,120701.43
2485,125508.04
2486,148225.045
2487,187144.145
2488,151569.52
2489,156492.7
2490,146557.935
2491,109299.25
2492,177218.625
2493,147920.875
2494,174386.515
2495,120271.41
2496,219923.51
2497,149663.17
2498,116634.87
2499,107453.325
2500,123764.84
2501,126003.65
2502,146923.41
2503,107900.725
2504,204325.87
2505,219484.405
2506,256296.55
2507,308346.47
2508,256843.305
2509,219188.4
2510,228425.9
2511,185354.865
2512,213438.335
2513,217683.255
2514,247775.85
2515,151344.75
2516,155147.175
2517,137434.42
2518,140789.7
2519,223571.87
2520,207590.4
2521,194116.295
2522,218560.385
2523,130710.09
2524,137694.1
2525,143271.8
2526,140317.41
2527,108985.305
2528,124687.955
2529,133325.015
2530,125305.961667
2531,256596.64
2532,226951.385
2533,197711.87
2534,242451.35
2535,313604.815
2536,245275.75
2537,226189.845
2538,188212.905
2539,190167.25
2540,173762.755
2541,183729.355
2542,154271.635
2543,129561.895
2544,128588.05
2545,126337.36
2546,141212.15
2547,141155.46
2548,145036.19
2549,164293.825
2550,383580.165
2551,145536.17
2552,118985.565
2553,91097.15
2554,103061.505
2555,110952.9
2556,104333.12
2557,119154.66
2558,173119.215
2559,135994.425
2560,130097.54
2561,142497.125
2562,139689.045
2563,148321.185
2564,168082.62
2565,134353.935
2566,149525.225
2567,129289.535
2568,187346.65
2569,192022.92
2570,119624.195
2571,164143.05
2572,187738.3
2573,222632.87
2574,320436.09
2575,122160.28
2576,131562.51
2577,167098.815
2578,96035.45
2579,68076.905
2580,131583.42
2581,137076.68
2582,113967.325
2583,274430.43
2584,169207.135
2585,173764.27
2586,203353.765
2587,215474.01
2588,154222.57
2589,145788.4
2590,219166.44
2591,219258.945
2592,224557.065
2593,243703.84
2594,182253.275
2595,206529.08
2596,329212.415
2597,179258.11
2598,270836.06
2599,319876.02
2600,159245.755
2601,130053.48
2602,86231.4
2603,92626.165
2604,86818.5
2605,85092.15
2606,145977.73
2607,168200.745
2608,203926.6
2609,169812.37
2610,118030.5
2611,162143.67
2612,157101.325
2613,127192.205
2614,123201.895
2615,150273.25
2616,140834.5
2617,173315.0
2618,175691.055
2619,198641.375
2620,188594.67
2621,181937.395
2622,186092.45
2623,243354.36
2624,262770.335
2625,316591.765
2626,165655.725
2627,183831.45
2628,400771.68
2629,562396.625
2630,341175.56
2631,449978.235
2632,399402.885
2633,310036.435
2634,383915.045
2635,152337.75
2636,192689.63
2637,171378.37
2638,265605.365
2639,185507.41
2640,150415.05
2641,106102.925
2642,186765.005
2643,108353.155
2644,126072.0
2645,99388.5
2646,92669.25
2647,101348.0
2648,138213.165
2649,148871.045
2650,143198.535
2651,147282.13
2652,442532.345
2653,251352.12
2654,244367.785
2655,349355.285
2656,311260.425
2657,329786.975
2658,281462.59
2659,301893.785
2660,317981.68
2661,322888.56
2662,324760.49
2663,289975.81
2664,275813.495
2665,307891.085
2666,282093.955
2667,167053.87
2668,178060.91
2669,174628.075
2670,292940.495
2671,180744.7
2672,181970.275
2673,214204.105
2674,220204.235
2675,166464.9
2676,185012.205
2677,200753.775
2678,267862.63
2679,289565.66
2680,278407.9
2681,412335.725
2682,330176.6
2683,512910.935
2684,305488.825
2685,343250.375
2686,260922.15
2687,324490.045
2688,226519.735
2689,208220.395
2690,460435.48
2691,181164.2
2692,134167.295
2693,193647.095
2694,129281.065
2695,187373.83
2696,185147.41
2697,190203.19
2698,197862.75
2699,175670.035
2700,163266.405
2701,148318.365
2702,112726.465
2703,135739.935
2704,150792.23
2705,127945.08
2706,118337.375
2707,125915.12
2708,137951.25
2709,119434.04
2710,127181.5
2711,276884.235
2712,364506.575
2713,167530.72
2714,149713.465
2715,170773.31
2716,156347.225
2717,193023.94
2718,230689.26
2719,156790.225
2720,163169.45
2721,142983.05
2722,159422.68
2723,144806.715
2724,130423.5
2725,135107.125
2726,147245.165
2727,166831.25
2728,166232.36
2729,157184.2
2730,141021.375
2731,117751.295
2732,116145.155
2733,169003.75
2734,142156.0
2735,128232.25
2736,144644.495
2737,122854.465
2738,131503.345
2739,158984.16
2740,131125.385
2741,142908.835
2742,147229.75
2743,151066.5
2744,147508.71
2745,137241.375
2746,130868.155
2747,155377.905
2748,127750.165
2749,129583.62
2750,127372.495
2751,130251.125
2752,231981.465
2753,156703.625
2754,200875.51
2755,121491.98
2756,87732.59
2757,79578.08
2758,80591.085
2759,159829.875
2760,137224.135
2761,148450.25
2762,149177.375
2763,193947.81
2764,165222.14
2765,261468.89
2766,145238.865
2767,93348.555
2768,125805.755
2769,125336.975
2770,156191.875
2771,120089.995
2772,123957.81
2773,147806.295
2774,138024.105
2775,134332.26
2776,147878.115
2777,153902.74
2778,130685.385
2779,117109.88
2780,107774.22
2781,103395.9
2782,100357.66
2783,97644.92
2784,126496.045
2785,135738.05
2786,65645.63
2787,118888.17
2788,79847.59
2789,211736.845
2790,97632.83
2791,110475.905
2792,78346.855
2793,163681.85
2794,102205.01
2795,112995.235
2796,100265.36
2797,187668.955
2798,133148.375
2799,117056.63
2800,82233.39
2801,111581.73
2802,142353.5
2803,154079.355
2804,152878.155
2805,109130.985
2806,88462.215
2807,149796.71
2808,148622.435
2809,133264.535
2810,139145.125
2811,162109.415
2812,146858.3
2813,142309.665
2814,156723.56
2815,111313.63
2816,238622.96
2817,136394.44
2818,131901.315
2819,170774.24
2820,142897.075
2821,113282.625
2822,187112.085
2823,227560.415
2824,174667.0
2825,155995.22
2826,124216.19
2827,142106.855
2828,208800.01
2829,175426.675
2830,232574.645
2831,189679.5
2832,219492.33
2833,268705.71
2834,217612.13
2835,217159.335
2836,192625.75
2837,168281.41
2838,140741.64
2839,179129.735
2840,194475.86
2841,204692.29
2842,223839.045
2843,148661.18
2844,163379.825
2845,124021.5
2846,216973.23
2847,198335.15
2848,219071.73
2849,211046.1
2850,291519.575
2851,240388.16
2852,224387.99
