Id,SalePrice
1461,137940.8
1462,149775.0
1463,190828.5
1464,194380.0
1465,191534.0
1466,188450.0
1467,188140.0
1468,193050.0
1469,156975.0
1470,134840.0
1471,230740.0
1472,106350.0
1473,98400.0
1474,139050.0
1475,95650.0
1476,488146.1
1477,357094.3
1478,274542.6
1479,373226.6
1480,395870.5
1481,401610.7
1482,208889.5
1483,200261.7
1484,180882.5
1485,266670.0
1486,196900.0
1487,457716.8
1488,203660.1
1489,233978.2
1490,265390.0
1491,206610.0
1492,105890.0
1493,227750.0
1494,290400.0
1495,277897.0
1496,223730.0
1497,150225.2
1498,149583.7
1499,159270.4
1500,160170.4
1501,170750.0
1502,172590.0
1503,436467.6
1504,239280.0
1505,228783.5
1506,201750.0
1507,231508.0
1508,175350.0
1509,164350.0
1510,165350.0
1511,165950.0
1512,196790.0
1513,163480.0
1514,172390.0
1515,162640.0
1516,186700.0
1517,132700.0
1518,122835.8
1519,216450.0
1520,148350.0
1521,134475.8
1522,164750.0
1523,117550.0
1524,106160.0
1525,145370.0
1526,153940.0
1527,110420.0
1528,119720.0
1529,166150.0
1530,154140.0
1531,113600.0
1532,80820.0
1533,132345.0
1534,120840.0
1535,140340.0
1536,106100.0
1537,103279.3
1538,125625.0
1539,180700.0
1540,124675.0
1541,129740.0
1542,120100.0
1543,140225.0
1544,100140.0
1545,110700.0
1546,146990.0
1547,124200.0
1548,120750.0
1549,110380.0
1550,163065.3
1551,108380.0
1552,155100.0
1553,141450.0
1554,116750.0
1555,168130.0
1556,109590.0
1557,100300.0
1558,112193.4
1559,100500.0
1560,108975.0
1561,143050.0
1562,137900.0
1563,139850.0
1564,143786.0
1565,143465.0
1566,244458.6
1567,115809.3
1568,303400.0
1569,135670.0
1570,112530.0
1571,108950.0
1572,125150.0
1573,194626.7
1574,160190.0
1575,227048.6
1576,350656.8
1577,181366.4
1578,200693.2
1579,148300.0
1580,208190.0
1581,128740.0
1582,138385.0
1583,312330.2
1584,228960.0
1585,140320.0
1586,109292.6
1587,110317.6
1588,104550.0
1589,135550.0
1590,114000.0
1591,104920.0
1592,113500.0
1593,137050.0
1594,167925.38
1595,116450.0
1596,173300.0
1597,145665.8
1598,304100.0
1599,156090.0
1600,163940.0
1601,69481.1
1602,83757.6
1603,115900.0
1604,244050.0
1605,315350.0
1606,158530.0
1607,126115.8
1608,338569.9
1609,198990.0
1610,187760.0
1611,143280.0
1612,206917.0
1613,227840.0
1614,93600.0
1615,88650.0
1616,91850.0
1617,89250.0
1618,119100.0
1619,136825.0
1620,131571.6
1621,148015.0
1622,134600.0
1623,226015.0
1624,247890.0
1625,132250.0
1626,208840.0
1627,187190.0
1628,263450.6
1629,177650.0
1630,250940.0
1631,238450.0
1632,239406.1
1633,178580.0
1634,195140.0
1635,200120.0
1636,182590.0
1637,214978.0
1638,188290.0
1639,163515.0
1640,190400.0
1641,167620.0
1642,227922.8
1643,222175.0
1644,219590.0
1645,177725.0
1646,183365.0
1647,166625.0
1648,148410.0
1649,147905.0
1650,137030.0
1651,126030.0
1652,99130.0
1653,99230.0
1654,147600.0
1655,142575.0
1656,140300.0
1657,147550.0
1658,143950.0
1659,103580.0
1660,146175.0
1661,383364.3
1662,386848.3
1663,394384.2
1664,469476.4
1665,314105.6
1666,350105.0
1667,399213.0
1668,324650.6
1669,329521.0
1670,466474.0
1671,227390.0
1672,372805.0
1673,341366.8
1674,269432.0
1675,204356.5
1676,235140.0
1677,251163.9
1678,434906.6
1679,379225.0
1680,239410.0
1681,224596.0
1682,340375.0
1683,202426.1
1684,187290.0
1685,185438.5
1686,179580.0
1687,194760.0
1688,184758.5
1689,194140.0
1690,198158.5
1691,193898.5
1692,301421.0
1693,195860.0
1694,188625.0
1695,179280.0
1696,277275.0
1697,181350.0
1698,322500.0
1699,288762.8
1700,247808.0
1701,241750.0
1702,274359.8
1703,277789.6
1704,311999.4
1705,246078.0
1706,349356.6
1707,219285.0
1708,233155.0
1709,275476.5
1710,219708.0
1711,330787.8
1712,205206.4
1713,316502.2
1714,222357.8
1715,235865.6
1716,155300.0
1717,158350.0
1718,143900.0
1719,215600.0
1720,206152.8
1721,146750.0
1722,131200.0
1723,200146.5
1724,181870.1
1725,213326.0
1726,190090.0
1727,184584.0
1728,199695.0
1729,194350.0
1730,129768.0
1731,136930.0
1732,134060.0
1733,115141.6
1734,130290.0
1735,141150.0
1736,122178.3
1737,255740.7
1738,213730.0
1739,260499.4
1740,181276.8
1741,225950.0
1742,178740.0
1743,175320.0
1744,283650.0
1745,180600.0
1746,187690.0
1747,173460.0
1748,205990.0
1749,174805.0
1750,137550.0
1751,186200.0
1752,117980.0
1753,152620.0
1754,193810.0
1755,195650.0
1756,131875.0
1757,122920.0
1758,180070.0
1759,205350.0
1760,157570.0
1761,146750.0
1762,200200.0
1763,156400.0
1764,140600.0
1765,165850.0
1766,175225.0
1767,283740.0
1768,137175.0
1769,155260.0
1770,141900.0
1771,126900.8
1772,126150.8
1773,127240.0
1774,149105.8
1775,123150.0
1776,142400.0
1777,132402.5
1778,121540.0
1779,132040.8
1780,169915.0
1781,122350.0
1782,98670.8
1783,186300.0
1784,129630.0
1785,99014.9
1786,148780.0
1787,183625.3
1788,104000.0
1789,107400.0
1790,82300.0
1791,222180.0
1792,147310.0
1793,156130.0
1794,139595.0
1795,131405.8
1796,130310.8
1797,122510.0
1798,133995.0
1799,114850.0
1800,150750.0
1801,126350.0
1802,127560.0
1803,161625.0
1804,147166.0
1805,146290.0
1806,131740.0
1807,124500.0
1808,166390.0
1809,124905.0
1810,136950.0
1811,125975.0
1812,113500.0
1813,124650.0
1814,103550.0
1815,72351.1
1816,90380.0
1817,146050.0
1818,119575.0
1819,122150.4
1820,72605.0
1821,120730.4
1822,144237.8
1823,89490.0
1824,117623.4
1825,124100.0
1826,128608.4
1827,111750.0
1828,120940.0
1829,202766.8
1830,142650.0
1831,139397.5
1832,123934.28
1833,153100.0
1834,130000.0
1835,123715.0
1836,112123.4
1837,83730.0
1838,118000.0
1839,98670.0
1840,192775.0
1841,121750.0
1842,130600.0
1843,139090.0
1844,142070.0
1845,150090.0
1846,168850.0
1847,153225.0
1848,102950.0
1849,154300.0
1850,124400.0
1851,117800.0
1852,117050.0
1853,145200.0
1854,231590.0
1855,188030.0
1856,205800.0
1857,190235.0
1858,138107.18
1859,128479.78
1860,152423.5
1861,128479.78
1862,315590.0
1863,323174.8
1864,323174.8
1865,349812.0
1866,294602.7
1867,242773.9
1868,236540.0
1869,199607.0
1870,317070.3
1871,295843.3
1872,197907.0
1873,219416.5
1874,139950.0
1875,233950.0
1876,207925.0
1877,220900.0
1878,205243.2
1879,142660.0
1880,146095.0
1881,301052.2
1882,234610.0
1883,194600.0
1884,208004.1
1885,250913.2
1886,238900.0
1887,200550.0
1888,290175.8
1889,187190.5
1890,106940.0
1891,144730.0
1892,114700.0
1893,110730.0
1894,122045.3
1895,113845.0
1896,100680.0
1897,125533.4
1898,122550.0
1899,154289.3
1900,189080.0
1901,204690.0
1902,149903.7
1903,134885.8
1904,156420.0
1905,233950.0
1906,214200.0
1907,251500.0
1908,134820.0
1909,136390.0
1910,126300.0
1911,246610.0
1912,194650.0
1913,198980.0
1914,90870.0
1915,253590.0
1916,138000.0
1917,240717.9
1918,143030.0
1919,160645.0
1920,212125.0
1921,338787.2
1922,343660.4
1923,173790.0
1924,234145.0
1925,207000.0
1926,361563.6
1927,130020.8
1928,160550.0
1929,119080.0
1930,132400.0
1931,139300.0
1932,145500.0
1933,156450.0
1934,174703.4
1935,179990.0
1936,187300.0
1937,192451.5
1938,197150.0
1939,228160.0
1940,183730.0
1941,191990.0
1942,197916.5
1943,205340.0
1944,392831.7
1945,389516.7
1946,196940.0
1947,282496.1
1948,210290.0
1949,200525.0
1950,183850.0
1951,218815.0
1952,169040.0
1953,200730.0
1954,187330.0
1955,158230.0
1956,272867.9
1957,161190.0
1958,293900.0
1959,144490.5
1960,115700.8
1961,142321.666667
1962,104090.0
1963,107440.0
1964,134840.0
1965,140130.0
1966,145500.0
1967,377196.3
1968,372959.5
1969,398949.8
1970,333174.3
1971,378045.2
1972,315780.0
1973,284591.8
1974,326236.8
1975,398520.4
1976,324881.0
1977,345318.3
1978,358463.4
1979,337306.9
1980,246372.2
1981,299428.8
1982,213980.0
1983,212571.0
1984,169060.0
1985,277508.5
1986,265384.6
1987,179278.0
1988,174741.5
1989,178933.4
1990,221800.0
1991,251330.6
1992,178913.4
1993,170280.0
1994,227304.0
1995,187340.0
1996,228236.5
1997,253512.8
1998,327975.0
1999,303586.0
2000,294029.6
2001,323984.0
2002,296592.5
2003,220907.8
2004,335336.6
2005,240668.0
2006,235325.8
2007,242441.8
2008,235030.0
2009,201460.0
2010,207323.0
2011,128150.0
2012,208754.2
2013,181650.0
2014,192480.0
2015,215283.9
2016,201280.0
2017,186150.0
2018,133055.0
2019,137800.0
2020,134150.0
2021,113755.8
2022,190850.0
2023,169263.2
2024,281329.0
2025,284886.0
2026,179990.0
2027,154395.6
2028,157040.3
2029,164840.0
2030,212857.8
2031,233250.0
2032,165140.0
2033,187770.0
2034,166090.0
2035,253743.5
2036,176390.0
2037,176390.0
2038,167980.0
2039,285018.6
2040,300365.0
2041,237450.0
2042,229953.0
2043,185380.0
2044,167340.0
2045,188226.4
2046,137550.5
2047,160960.0
2048,140350.0
2049,138050.0
2050,188620.0
2051,129415.0
2052,155320.0
2053,141265.0
2054,99260.0
2055,165300.0
2056,133190.0
2057,124270.8
2058,197536.4
2059,139375.0
2060,144900.0
2061,161000.0
2062,137670.0
2063,118340.0
2064,151815.0
2065,152375.0
2066,178460.0
2067,147780.0
2068,138390.0
2069,74712.2
2070,109200.0
2071,99780.0
2072,131997.9
2073,156050.0
2074,149075.0
2075,142695.0
2076,117400.0
2077,150750.0
2078,135830.0
2079,154530.0
2080,130820.0
2081,111400.0
2082,128390.5
2083,142423.7
2084,119210.0
2085,122425.8
2086,126348.3
2087,128990.0
2088,116700.0
2089,100910.0
2090,136550.4
2091,113875.0
2092,145330.0
2093,115205.0
2094,63520.0
2095,145900.0
2096,98690.0
2097,91570.0
2098,135490.0
2099,85461.1
2100,131690.0
2101,134550.0
2102,123300.4
2103,116470.0
2104,139690.0
2105,105100.0
2106,141350.0
2107,255800.0
2108,133750.0
2109,111220.0
2110,103980.0
2111,138490.0
2112,141800.0
2113,119850.0
2114,119750.0
2115,130450.0
2116,105490.0
2117,127590.0
2118,127490.0
2119,119640.0
2120,122557.5
2121,98850.0
2122,117957.5
2123,112580.0
2124,159210.0
2125,181560.0
2126,172730.0
2127,140350.0
2128,129850.0
2129,95019.3
2130,116850.0
2131,165753.2
2132,136790.0
2133,100570.0
2134,134655.0
2135,91630.0
2136,67190.0
2137,126600.0
2138,159010.0
2139,161730.0
2140,134450.0
2141,139290.0
2142,118540.0
2143,140910.0
2144,153045.9
2145,137450.0
2146,197540.0
2147,181315.0
2148,214364.8
2149,158350.1
2150,208600.0
2151,108800.0
2152,113900.0
2153,119800.0
2154,108110.0
2155,129350.0
2156,228100.0
2157,213370.0
2158,228379.4
2159,204630.0
2160,191979.0
2161,240037.9
2162,293133.4
2163,345862.3
2164,283161.3
2165,221750.0
2166,149880.0
2167,193795.0
2168,224150.0
2169,193150.0
2170,228000.0
2171,152845.0
2172,155240.0
2173,245390.0
2174,207454.1
2175,313812.0
2176,273600.0
2177,227360.0
2178,212800.0
2179,146786.666667
2180,278320.0
2181,191326.4
2182,263800.6
2183,187132.6
2184,108775.8
2185,130150.0
2186,135810.0
2187,141250.0
2188,139090.0
2189,219843.2
2190,88080.0
2191,87100.0
2192,96660.0
2193,102800.0
2194,95300.0
2195,119175.0
2196,128000.0
2197,123640.0
2198,104550.0
2199,159790.5
2200,147038.7
2201,235350.0
2202,207550.0
2203,167540.0
2204,213880.0
2205,174900.0
2206,142750.0
2207,203540.0
2208,249250.0
2209,236540.0
2210,141770.0
2211,99880.0
2212,118020.0
2213,97000.0
2214,133450.0
2215,106020.0
2216,129500.0
2217,154745.2
2218,109840.4
2219,107600.4
2220,105550.0
2221,254590.0
2222,245550.0
2223,304546.3
2224,251040.0
2225,144390.0
2226,205935.0
2227,172100.0
2228,283102.1
2229,210213.0
2230,184533.2
2231,304586.1
2232,199850.0
2233,196593.2
2234,216050.0
2235,207643.5
2236,221847.8
2237,293095.5
2238,264422.6
2239,120095.0
2240,157900.0
2241,197880.0
2242,114950.0
2243,122450.0
2244,85440.0
2245,80571.1
2246,135790.0
2247,115800.0
2248,116980.0
2249,126077.5
2250,122200.0
2251,158495.0
2252,158390.0
2253,174730.0
2254,171010.0
2255,208849.0
2256,173300.0
2257,220810.0
2258,182778.5
2259,172770.0
2260,172755.0
2261,191690.0
2262,179460.0
2263,378697.2
2264,428828.6
2265,191150.0
2266,276241.1
2267,183835.4
2268,335097.8
2269,180890.0
2270,182290.0
2271,206115.0
2272,238548.0
2273,147850.0
2274,205525.0
2275,188050.0
2276,157130.0
2277,220250.0
2278,135270.0
2279,119370.0
2280,154720.0
2281,177753.3
2282,197342.6
2283,100800.0
2284,107500.0
2285,130050.0
2286,134020.0
2287,377861.7
2288,342486.5
2289,388240.2
2290,374610.0
2291,347581.1
2292,412500.0
2293,350395.2
2294,334300.0
2295,412142.4
2296,221374.5
2297,328833.6
2298,352420.9
2299,325105.0
2300,390693.3
2301,361630.0
2302,294857.0
2303,241417.8
2304,275912.4
2305,194180.0
2306,194930.0
2307,199658.0
2308,203255.5
2309,236116.1
2310,202313.0
2311,182790.0
2312,209671.7
2313,176751.0
2314,182107.2
2315,172968.6
2316,339948.7
2317,241498.5
2318,215779.5
2319,176452.0
2320,173743.0
2321,286121.9
2322,189529.5
2323,216710.0
2324,215800.0
2325,178972.2
2326,214310.0
2327,210828.0
2328,211284.0
2329,189556.5
2330,193399.0
2331,324400.0
2332,328397.0
2333,316834.7
2334,279500.0
2335,304079.0
2336,270300.0
2337,251438.2
2338,290196.9
2339,234131.2
2340,363282.1
2341,249252.2
2342,261637.7
2343,241125.6
2344,240680.0
2345,242699.0
2346,232249.2
2347,233497.7
2348,227758.9
2349,238383.5
2350,303934.8
2351,236776.7
2352,255151.3
2353,261721.3
2354,135500.0
2355,144840.0
2356,148630.0
2357,181932.2
2358,206740.0
2359,127135.0
2360,134450.0
2361,149765.0
2362,228330.0
2363,130146.0
2364,150774.5
2365,208580.0
2366,190082.2
2367,162915.2
2368,177420.0
2369,205531.8
2370,167080.0
2371,174900.0
2372,215847.7
2373,233257.0
2374,232783.5
2375,227400.0
2376,237850.0
2377,264900.0
2378,156880.0
2379,213650.0
2380,134610.0
2381,134555.0
2382,177820.0
2383,209950.0
2384,215315.0
2385,193780.0
2386,138990.0
2387,132850.0
2388,161940.0
2389,121140.0
2390,167230.0
2391,129900.0
2392,123940.8
2393,160040.0
2394,162640.0
2395,224210.0
2396,143470.0
2397,183680.0
2398,153510.0
2399,91830.0
2400,72430.0
2401,99150.8
2402,136390.0
2403,143400.0
2404,170030.0
2405,142430.0
2406,135500.0
2407,128098.3
2408,130770.0
2409,129710.8
2410,150200.0
2411,139835.0
2412,133200.0
2413,134065.0
2414,137690.0
2415,138560.0
2416,116190.0
2417,125700.8
2418,137270.0
