Id,SalePrice
1461,136212.58
1462,149951.625
1463,162673.785
1464,177349.27
1465,212183.325
1466,174655.86
1467,187193.44
1468,171350.065
1469,193956.355
1470,118479.13
1471,193478.835
1472,92803.75
1473,102065.59
1474,143793.25
1475,147012.575
1476,484688.27
1477,283181.155
1478,331967.7
1479,292751.185
1480,376230.27
1481,308774.545
1482,218739.92
1483,185121.815
1484,193057.915
1485,206450.64
1486,194476.27
1487,330113.0
1488,233868.4
1489,222506.555
1490,192310.32
1491,203385.5
1492,105090.99
1493,198865.69
1494,316876.88
1495,309733.235
1496,194320.35
1497,170101.14
1498,152840.165
1499,156218.11
1500,163015.38
1501,168580.985
1502,171047.615
1503,278279.935
1504,249814.72
1505,216304.72
1506,194944.12
1507,210653.87
1508,200848.7
1509,157448.25
1510,152978.0
1511,151603.0
1512,169085.375
1513,154907.75
1514,162000.625
1515,144899.605
1516,177469.395
1517,154333.0
1518,133380.95
1519,215583.335
1520,135927.375
1521,128559.29
1522,160198.4
1523,115381.125
1524,131532.15
1525,142150.025
1526,137005.16
1527,115369.27
1528,137509.825
1529,132479.315
1530,159709.25
1531,99217.15
1532,100240.82
1533,134872.49
1534,126680.13
1535,134710.625
1536,121614.465
1537,97690.305
1538,221698.45
1539,288821.84
1540,106074.74
1541,145907.75
1542,115894.475
1543,182477.49
1544,82016.0
1545,119250.9
1546,136849.25
1547,119202.14
1548,120737.435
1549,122425.29
1550,126785.395
1551,107070.32
1552,115717.625
1553,140198.08
1554,106207.96
1555,151970.07
1556,97162.56
1557,116445.31
1558,114124.675
1559,82261.5
1560,120873.57
1561,125473.75
1562,135293.37
1563,125437.29
1564,136516.425
1565,135600.19
1566,266868.145
1567,99476.83
1568,211760.26
1569,119072.88
1570,149576.7
1571,109943.875
1572,141480.875
1573,243066.755
1574,140627.35
1575,204123.44
1576,198526.25
1577,201966.23
1578,185183.28
1579,146158.15
1580,202354.075
1581,151739.4
1582,134258.835
1583,292265.94
1584,226592.1
1585,139465.583333
1586,93467.685
1587,123822.455
1588,131439.78
1589,103437.3
1590,125069.375
1591,105387.87
1592,122714.195
1593,151197.25
1594,123706.75
1595,106177.625
1596,200618.02
1597,157057.61
1598,257734.25
1599,232934.305
1600,209288.885
1601,68753.365
1602,120618.005
1603,103968.2
1604,246005.76
1605,301340.77
1606,162868.5
1607,199486.53
1608,245141.675
1609,218192.485
1610,155248.535
1611,150526.515
1612,154004.825
1613,149464.61
1614,109708.25
1615,83633.5
1616,84193.0
1617,87698.42
1618,126301.41
1619,156824.27
1620,154083.515
1621,139212.27
1622,132128.415
1623,235276.17
1624,200820.62
1625,136516.99
1626,189845.87
1627,177387.74
1628,262405.17
1629,172446.45
1630,262726.85
1631,244517.745
1632,257188.93
1633,176259.81
1634,185280.75
1635,184128.45
1636,167142.075
1637,182653.795
1638,211954.1
1639,169186.15
1640,210390.285
1641,173581.56
1642,212444.54
1643,222779.155
1644,231261.905
1645,172393.3
1646,184293.0
1647,165701.075
1648,119629.295
1649,137192.0
1650,127441.545
1651,130207.765
1652,98994.0
1653,107762.65
1654,145177.75
1655,167113.95
1656,144012.5
1657,148166.075
1658,141851.75
1659,149692.325
1660,148653.25
1661,379511.08
1662,388929.145
1663,361853.945
1664,390169.94
1665,340635.76
1666,346713.545
1667,342703.12
1668,343417.995
1669,358989.92
1670,420704.725
1671,233156.77
1672,373851.325
1673,314089.425
1674,261075.215
1675,173822.738333
1676,175767.583333
1677,203565.785
1678,412499.12
1679,313601.58
1680,323929.565
1681,285912.26
1682,303031.605
1683,191760.86
1684,189463.825
1685,172500.04
1686,168847.58
1687,180604.915
1688,188611.22
1689,196705.625
1690,200107.545
1691,200734.455
1692,303626.615
1693,182455.7
1694,188081.85
1695,177912.86
1696,255636.395
1697,184923.875
1698,307624.995
1699,305547.52
1700,237444.225
1701,291950.455
1702,255998.335
1703,247517.855
1704,294001.615
1705,227995.45
1706,327441.705
1707,218502.985
1708,226660.995
1709,359712.81
1710,224442.75
1711,299359.495
1712,238318.545
1713,242583.015
1714,210883.24
1715,210674.16
1716,221171.01
1717,190148.97
1718,121600.25
1719,205698.245
1720,246197.335
1721,224363.41
1722,112556.5
1723,171049.465
1724,209140.55
1725,227597.415
1726,165633.95
1727,156291.93
1728,205729.67
1729,175299.95
1730,163879.965
1731,134638.74
1732,139324.55
1733,117984.525
1734,130059.125
1735,139086.14
1736,130569.58
1737,333977.485
1738,226705.695
1739,174161.11
1740,169475.281667
1741,169981.116667
1742,171043.475
1743,179662.7
1744,315002.13
1745,229756.63
1746,233908.325
1747,216612.28
1748,203259.85
1749,151783.9
1750,136330.375
1751,218432.05
1752,124163.185
1753,132608.5
1754,179663.685
1755,185505.025
1756,119539.48
1757,127737.955
1758,128945.65
1759,167313.57
1760,151999.765
1761,144134.9
1762,142300.29
1763,167449.3
1764,128694.5
1765,157173.2
1766,175994.37
1767,207665.675
1768,136181.54
1769,191936.57
